income,credit_score,loan_amount,years_employed,points,loan_approved,loan_to_income
33201,834,14149,23,65.0,True,0.4261618625945002
42363,347,27275,4,15.0,False,0.6438401435214692
50706,690,2343,31,75.0,True,0.046207549402437584
58683,750,4487,12,85.0,True,0.07646166692227732
139579,506,42105,9,45.0,False,0.3016571260719736
34288,819,20127,8,60.0,True,0.5869983667755483
138711,688,23046,1,65.0,True,0.1661439972316543
58043,793,18911,38,75.0,True,0.3258101752149269
89682,625,3867,36,70.0,True,0.04311902053923864
100912,702,8809,18,85.0,True,0.08729387981607738
112242,551,21451,34,55.0,False,0.19111384330286346
88529,419,20034,0,35.0,False,0.22629872697082312
80940,751,30012,38,80.0,True,0.37079318013343215
78434,835,8722,33,90.0,True,0.1112017747405462
89177,714,42271,11,65.0,True,0.4740123574464268
121655,455,28978,35,55.0,False,0.2381981833874481
34705,342,26392,6,20.0,False,0.7604667915285982
74396,683,3302,34,75.0,True,0.044384106672401745
129871,654,29991,16,70.0,True,0.2309291527746764
37716,801,10317,36,70.0,True,0.27354438434616607
116646,565,5911,9,55.0,False,0.05067469094525316
114518,674,2681,31,85.0,True,0.023411166803471942
86959,563,11614,4,40.0,False,0.13355719361998183
70026,759,27796,40,75.0,True,0.39693828006740356
79968,845,41520,26,80.0,True,0.5192076830732293
82640,828,9308,16,90.0,True,0.11263310745401743
100008,655,46895,19,60.0,True,0.46891248700103993
33365,514,46084,6,20.0,False,1.3812078525400868
60828,630,47553,7,45.0,False,0.7817616886959953
89614,742,45104,19,75.0,True,0.5033142142968733
135745,447,31344,3,45.0,False,0.23090353235846625
79857,429,42770,32,40.0,False,0.535582353456804
144206,513,46485,37,50.0,False,0.32235135847329516
46828,516,46369,36,25.0,False,0.9901981720338259
91694,626,18763,9,60.0,True,0.20462625689794317
44663,632,25361,26,40.0,False,0.5678301950160087
80328,353,43033,11,40.0,False,0.5357160641370381
83476,470,25541,10,45.0,False,0.3059681824716086
90258,563,42040,40,40.0,False,0.46577588690199206
34877,450,27622,37,25.0,False,0.7919832554405483
110120,343,48348,31,45.0,False,0.4390483109335271
37685,581,28774,24,40.0,False,0.7635398699747911
102768,740,16848,35,90.0,True,0.16394208313872022
44993,494,26437,27,25.0,False,0.5875802902673749
85296,700,38190,2,55.0,False,0.44773494653911083
149646,496,22954,33,55.0,False,0.15338866391350253
60947,708,43175,11,60.0,True,0.708402382397821
86822,837,17962,19,90.0,True,0.2068830480753726
92402,380,38473,24,40.0,False,0.4163654466353542
69240,575,12978,12,45.0,False,0.18743500866551127
121303,640,42355,11,65.0,True,0.3491669620701879
99942,589,22234,36,65.0,True,0.22246903203858237
111416,580,49621,16,60.0,True,0.44536691319020605
141863,510,27234,11,55.0,False,0.19197394669505086
36734,642,4892,8,45.0,False,0.13317362661294713
115477,541,32212,19,50.0,False,0.27894732284351
107182,410,23460,3,45.0,False,0.21888003582691123
108116,725,31808,5,70.0,True,0.29420252321580526
73933,327,41970,21,35.0,False,0.56767613920712
35778,680,6864,15,60.0,True,0.19184974006372632
117500,316,8466,29,60.0,True,0.07205106382978724
131671,333,44061,9,45.0,False,0.3346294932065527
59949,688,29674,4,50.0,False,0.49498740596173413
38330,599,7688,26,50.0,False,0.2005739629533003
77823,489,43499,36,40.0,False,0.55894786888195
118389,630,2111,7,70.0,True,0.01783104849268091
35224,703,36003,4,40.0,False,1.022115602997956
61195,372,16004,24,40.0,False,0.26152463436555273
148509,609,47472,13,65.0,True,0.31965739450134334
101121,383,43539,4,35.0,False,0.43056338446020115
86881,324,44990,17,40.0,False,0.5178347394712307
30464,849,8038,8,65.0,True,0.26385241596638653
133078,556,30221,1,40.0,False,0.22709238191136025
68175,608,2588,14,65.0,True,0.03796112944627796
94042,493,48515,7,35.0,False,0.515886518789477
72504,433,36403,16,35.0,False,0.5020826437162088
34373,395,44115,21,25.0,False,1.2834201262618916
91644,670,42350,1,50.0,False,0.4621142682554232
70001,764,32949,1,55.0,False,0.4706932758103456
46551,837,26599,32,65.0,True,0.5713948142897037
66500,691,9725,9,65.0,True,0.1462406015037594
104341,416,23621,27,55.0,False,0.226382725869984
106350,350,36923,25,50.0,False,0.3471838269863658
135110,340,30815,37,55.0,False,0.2280734216564281
143325,836,47352,24,90.0,True,0.3303819989534275
43979,379,40206,18,25.0,False,0.9142090543213807
135710,484,48002,31,50.0,False,0.35371011716159456
98327,759,20527,36,85.0,True,0.20876259826904106
125568,479,14159,8,50.0,False,0.11275962028542304
59816,747,7294,8,75.0,True,0.12194061789487763
96263,696,17183,2,65.0,True,0.17850056615729823
67072,619,20099,6,50.0,False,0.29966304866412213
144084,606,46007,27,65.0,True,0.3193067932594875
111987,755,29328,31,85.0,True,0.2618875405180959
53416,440,8158,39,45.0,False,0.15272577504867454
91797,378,21396,38,50.0,False,0.2330795124023661
70135,843,24085,25,80.0,True,0.3434091395166465
86531,525,20343,38,50.0,False,0.23509493707457443
106724,579,30236,8,45.0,False,0.2833102207563435
54878,411,19578,5,35.0,False,0.3567549837822078
37492,794,38286,28,60.0,True,1.0211778512749388
139570,414,24412,2,45.0,False,0.1749086479902558
130931,360,4415,21,60.0,True,0.03372005101923914
87132,630,9693,18,65.0,True,0.11124500757471423
32560,374,40319,39,25.0,False,1.2382985257985257
81879,607,17884,6,60.0,True,0.21841986345705247
55928,676,41927,25,60.0,True,0.7496602774996424
132029,345,9380,31,60.0,True,0.07104499768990147
66666,638,3222,38,65.0,True,0.04833048330483305
137756,748,8732,39,95.0,True,0.06338743865965911
128992,514,32530,9,45.0,False,0.2521861820888117
83225,529,2758,0,40.0,False,0.03313908080504656
117177,712,10028,27,85.0,True,0.0855799346288094
127605,389,3649,10,60.0,True,0.028596058148191685
87733,638,2477,14,70.0,True,0.02823338994449067
79856,751,21770,17,80.0,True,0.2726157082748948
64970,662,5339,9,60.0,True,0.08217638910266277
120422,505,32392,20,50.0,False,0.26898739432993973
101118,519,13067,20,55.0,False,0.12922526157558495
108504,421,12696,34,55.0,False,0.11700951117009512
74118,374,30846,26,35.0,False,0.4161742086942443
31220,667,3648,14,50.0,False,0.11684817424727739
61499,429,34046,7,30.0,False,0.553602497601587
50028,508,10330,23,45.0,False,0.20648436875349804
117410,451,33527,9,45.0,False,0.28555489310961585
146318,627,22164,24,70.0,True,0.15147828701868532
148034,610,14031,30,75.0,True,0.09478227974654471
85518,784,26501,19,80.0,True,0.3098879768002058
50969,380,29220,38,35.0,False,0.5732896466479624
132990,815,15490,12,95.0,True,0.11647492292653583
92493,793,23659,24,80.0,True,0.2557923302303958
145175,807,4072,22,100.0,True,0.02804890649216463
143411,820,35339,11,95.0,True,0.24641763881431689
130022,385,14602,33,55.0,False,0.11230407161864915
62177,443,35566,19,35.0,False,0.572012158836869
108907,400,4315,34,60.0,True,0.03962096100342494
60647,725,1201,39,75.0,True,0.01980312299041997
100284,471,40707,38,45.0,False,0.4059171951657293
102603,725,47539,28,70.0,True,0.46332953227488477
119166,457,12219,39,55.0,False,0.10253763657419063
55144,459,1281,34,50.0,False,0.023230088495575223
139273,447,6528,10,60.0,True,0.04687197087734162
62951,764,43945,9,65.0,True,0.6980826357007831
66509,390,47462,40,35.0,False,0.713617705874393
141767,351,34222,14,55.0,False,0.2413960935901867
116563,440,39426,24,50.0,False,0.33823769120561414
53819,344,5412,13,45.0,False,0.100559282037942
130741,410,29241,8,50.0,False,0.22365593042733342
111351,494,20082,28,55.0,False,0.18034862731362988
89473,531,7016,16,55.0,False,0.07841471728901456
42978,712,33536,15,50.0,False,0.7803062031737168
44150,705,46644,39,50.0,False,1.056489241223103
104668,698,16571,32,80.0,True,0.15831963924026446
64993,336,41465,4,25.0,False,0.6379917837305557
31061,466,41832,30,25.0,False,1.346769260487428
125748,462,33084,5,45.0,False,0.2630976238190667
88138,554,27921,8,40.0,False,0.316787310808051
96540,554,1447,16,55.0,False,0.014988605759270768
58705,528,30443,16,35.0,False,0.5185759304999574
127609,324,46479,13,50.0,False,0.3642297957040648
115097,410,13121,14,55.0,False,0.11399949607722182
142941,546,18467,34,55.0,False,0.12919316361295918
96317,586,40749,6,50.0,False,0.423071731885337
139540,478,15348,16,55.0,False,0.10998996703454207
91605,406,10567,16,50.0,False,0.11535396539490203
139392,453,22419,32,55.0,False,0.16083419421487602
111167,661,19640,20,70.0,True,0.17667113441938706
141642,733,46917,0,60.0,True,0.3312364976490024
87912,562,4216,23,55.0,False,0.04795704795704796
117670,330,25556,8,50.0,False,0.21718364918840827
111973,440,29812,7,45.0,False,0.266242754949854
113886,729,39491,9,70.0,True,0.34675903974149586
140082,652,1517,17,75.0,True,0.010829371368198627
149236,380,28687,3,45.0,False,0.1922257364174864
146840,774,10710,30,95.0,True,0.07293652955597929
87377,541,14324,27,50.0,False,0.16393330052530986
120520,768,12999,28,90.0,True,0.1078576169930302
97391,531,35042,28,45.0,False,0.359807374398045
124381,427,23977,29,55.0,False,0.19277060001125573
67353,458,28923,37,35.0,False,0.42942407910560776
149659,464,16890,25,55.0,False,0.11285656058105427
79674,647,20060,23,60.0,True,0.25177598714762656
62706,461,21807,4,30.0,False,0.3477657640417185
137549,430,34288,6,50.0,False,0.2492784389562992
64782,808,2945,13,90.0,True,0.04546015868605477
122141,706,16211,28,80.0,True,0.13272365544739276
39116,611,6582,15,50.0,False,0.16826873913488086
107812,755,2468,34,95.0,True,0.02289170036730605
58893,406,9800,16,45.0,False,0.16640347749308068
120794,368,30457,24,50.0,False,0.2521400069539878
137784,322,11940,38,60.0,True,0.08665737676363003
67667,322,20494,2,30.0,False,0.30286550312560034
48373,665,15630,37,45.0,False,0.32311413391768135
48131,840,28738,7,60.0,True,0.597078805759282
89470,533,48277,3,30.0,False,0.5395886889460154
131533,608,41944,18,65.0,True,0.31888575490561305
116846,365,9686,33,60.0,True,0.08289543501703096
141777,735,39425,33,75.0,True,0.27807754431254716
116951,664,11223,6,70.0,True,0.0959632666672367
39681,575,25025,16,25.0,False,0.6306544693934124
44996,546,43182,38,25.0,False,0.9596853053604765
42999,751,32075,32,60.0,True,0.7459475801762832
142537,452,11321,17,60.0,True,0.07942499140574026
146691,667,30661,6,65.0,True,0.20901759480813412
60613,697,17856,10,65.0,True,0.29459026941415206
140319,314,49274,21,50.0,False,0.3511570065351093
141057,580,2851,36,75.0,True,0.020211687473858087
125164,645,30797,35,70.0,True,0.24605317823016204
39099,386,9992,26,30.0,False,0.2555564080922786
30150,783,9800,4,55.0,False,0.3250414593698176
91433,512,23425,32,45.0,False,0.25619852788380565
135791,385,43123,27,50.0,False,0.31756891104712387
60007,712,34791,17,60.0,True,0.5797823587248154
47322,736,1902,30,65.0,True,0.0401927222010904
142945,613,17475,14,70.0,True,0.12224981636293679
58746,780,30399,39,70.0,True,0.5174650188949035
111927,783,31335,13,85.0,True,0.2799592591599882
133877,537,14267,9,50.0,False,0.10656796910597041
96698,669,39018,38,55.0,False,0.4035036919067613
90236,410,36945,34,40.0,False,0.40942639301387473
53509,668,3348,5,60.0,True,0.06256891364069596
105525,823,14316,9,90.0,True,0.1356645344705046
66421,712,46692,18,60.0,True,0.7029704460938558
138851,533,29234,35,55.0,False,0.2105422359219595
101364,794,12658,21,90.0,True,0.12487668205674599
118501,606,46973,35,65.0,True,0.3963932793816086
50257,438,26760,26,35.0,False,0.5324631394631594
55203,802,7723,0,70.0,True,0.1399018169302393
110623,576,11836,38,55.0,False,0.10699402475072996
50758,645,23102,11,50.0,False,0.4551400764411521
128430,554,25224,37,55.0,False,0.19640270964727868
132659,529,22843,24,55.0,False,0.17219336795844986
35965,566,41157,28,25.0,False,1.1443625747254276
62816,732,4572,19,75.0,True,0.0727840040753948
72840,355,44581,15,35.0,False,0.6120400878638111
101426,402,5801,34,60.0,True,0.05719440774554848
121905,624,1929,9,70.0,True,0.015823797219146056
31231,692,14313,34,50.0,False,0.458294643143031
68974,718,28592,32,60.0,True,0.41453301243946994
103920,527,7985,25,60.0,True,0.07683795227097767
76507,366,21793,21,45.0,False,0.2848497523102461
113130,787,31617,34,85.0,True,0.2794749403341289
124203,324,4439,14,60.0,True,0.035739877458676524
42903,745,37630,31,60.0,True,0.8770948418525512
146052,648,49139,31,65.0,True,0.3364486621203407
88153,560,37074,10,40.0,False,0.4205642462536726
74597,638,41839,20,50.0,False,0.5608670589970106
139882,659,2952,21,75.0,True,0.021103501522712
36175,436,3905,22,35.0,False,0.1079474775397374
73309,395,43899,23,35.0,False,0.5988214271099046
70768,340,9442,36,45.0,False,0.1334218855980104
102420,502,32972,25,50.0,False,0.32192931068150754
69535,813,15939,39,85.0,True,0.22922269360753578
80140,400,34826,8,35.0,False,0.4345645121038183
90981,383,27773,28,45.0,False,0.30526153812334444
62092,541,27598,15,35.0,False,0.44446949687560394
111183,666,5776,20,75.0,True,0.05195038809890001
61029,631,46332,10,50.0,False,0.7591800619377673
140761,807,40679,11,90.0,True,0.28899340016055586
138704,503,24620,3,45.0,False,0.17750028838389664
74473,652,38070,32,50.0,False,0.5111919756153237
59571,439,12685,2,35.0,False,0.21293918181665575
100855,759,12329,10,90.0,True,0.12224480690099648
102512,486,9456,27,60.0,True,0.09224285937256126
59045,778,49837,31,70.0,True,0.8440511474299264
78311,597,3773,11,70.0,True,0.04817969378503659
90482,582,22461,0,50.0,False,0.24823721845228885
148675,516,33421,17,55.0,False,0.22479233226837061
44896,813,3483,37,80.0,True,0.07757929436920884
130376,619,35166,21,65.0,True,0.26972755721912006
31267,484,37042,25,25.0,False,1.1846995234592381
80140,594,33580,4,45.0,False,0.41901672073870727
88800,609,22142,8,60.0,True,0.24934684684684685
85872,710,31259,35,70.0,True,0.3640185392211664
34852,332,9562,39,30.0,False,0.27436015149776194
63586,701,20601,10,65.0,True,0.32398641210329315
119192,581,42908,3,55.0,False,0.3599906033962011
139280,465,7571,13,60.0,True,0.054358127512923606
61365,543,11609,25,45.0,False,0.18917949971482115
113611,583,34496,36,65.0,True,0.30363257078980027
131711,608,31018,1,55.0,False,0.2355004517466271
126345,329,12510,12,60.0,True,0.0990146028730856
60775,364,4614,7,45.0,False,0.07591937474290415
77942,842,10827,25,90.0,True,0.13891098509147828
143365,815,29842,17,95.0,True,0.20815401248561363
31607,504,13826,16,25.0,False,0.4374347454677761
69651,830,19743,12,80.0,True,0.28345608821122453
91213,702,46922,20,65.0,True,0.5144222862969094
53053,796,30999,31,70.0,True,0.5843024899628673
128419,620,13440,10,70.0,True,0.1046574105077909
119065,473,38542,3,40.0,False,0.3237055389913073
64760,759,40749,30,70.0,True,0.6292310067943174
144879,679,35211,16,80.0,True,0.24303729318948916
83354,692,10835,11,75.0,True,0.1299877630347674
92616,533,2405,3,45.0,False,0.02596743543232271
57760,689,12108,8,65.0,True,0.20962603878116343
141718,621,8061,17,75.0,True,0.056880565630336305
121289,775,1697,13,95.0,True,0.01399137596979116
102357,456,29540,11,50.0,False,0.28859775100872437
142740,830,10687,39,100.0,True,0.07487039372285274
119364,682,37527,16,75.0,True,0.31439127375087966
59817,331,32228,11,35.0,False,0.5387766019693399
50676,508,28081,35,35.0,False,0.5541281869129371
128174,843,34109,1,75.0,True,0.2661148126765179
44293,708,18041,19,50.0,False,0.4073104102228343
61946,571,47359,31,35.0,False,0.7645207115875117
96550,836,17893,1,75.0,True,0.18532366649404453
146869,445,20043,28,55.0,False,0.13646855360899848
141587,423,26748,13,55.0,False,0.1889156490355753
76179,364,32097,26,40.0,False,0.42133658882369157
145255,629,47034,15,65.0,True,0.3238029671956215
84321,357,33136,34,45.0,False,0.3929744666216008
62914,699,25796,14,60.0,True,0.4100200273389071
123926,744,44622,17,85.0,True,0.36006971902587026
56158,736,26684,11,60.0,True,0.475159371772499
50232,799,44633,3,60.0,True,0.8885371874502309
121891,602,10514,34,75.0,True,0.08625739390110837
132014,394,46703,9,45.0,False,0.35377308467283775
81876,798,22682,22,80.0,True,0.27702867751233573
97000,734,15042,32,75.0,True,0.1550721649484536
113507,688,49080,11,70.0,True,0.4323962398794788
139999,402,49121,24,50.0,False,0.35086679190565645
49528,584,47618,9,35.0,False,0.9614359554191568
124924,331,6481,20,60.0,True,0.0518795427619993
64741,742,13172,37,80.0,True,0.20345685114533293
64335,696,13443,33,70.0,True,0.20895313592912101
