income,credit_score,loan_amount,years_employed,points,loan_to_income
129775,428,7013,11,60.0,0.054039684068580236
145082,825,33589,29,95.0,0.23151734880963867
36590,475,17511,6,20.0,0.4785733807051107
71467,639,3482,5,60.0,0.048721787678229114
135150,776,41990,7,80.0,0.31069182389937106
148863,610,16382,13,70.0,0.11004749333279593
133262,420,29539,18,55.0,0.2216610886824451
113442,560,26874,16,55.0,0.2368963875813191
110173,336,24575,15,55.0,0.22305828106704909
39171,535,6667,26,35.0,0.1702024456868602
95909,817,31755,31,85.0,0.33109510056407637
70857,370,27813,31,40.0,0.39252296879630805
94178,349,36015,1,30.0,0.38241415192507805
119873,845,49454,36,85.0,0.4125532855605516
131276,611,22661,14,70.0,0.17262104268868644
136957,766,25458,3,80.0,0.18588316040801128
106569,529,44898,21,45.0,0.42130450693916616
90552,443,8811,26,55.0,0.09730320699708454
95597,710,39867,1,50.0,0.4170319152274653
30053,682,34588,36,50.0,1.150900076531461
58080,386,17263,35,40.0,0.2972279614325069
86179,555,25552,15,45.0,0.2964991471240093
148284,320,45708,0,35.0,0.308246338107955
41846,722,12470,0,40.0,0.29799741910815847
107992,406,26389,38,55.0,0.24436069338469515
30371,455,8573,13,30.0,0.2822758552566593
131072,601,36568,31,65.0,0.27899169921875
135717,743,44480,34,85.0,0.3277408136047805
146147,584,10496,23,75.0,0.07181810095314992
43710,451,39288,0,10.0,0.8988332189430336
37989,346,1633,8,35.0,0.042986127563241994
117404,573,37216,22,50.0,0.31699090320602363
83528,435,32057,22,45.0,0.3837874724643233
118647,468,45652,17,50.0,0.38477163350105775
148479,675,39152,15,75.0,0.26368712073761275
89598,833,28190,18,85.0,0.3146275586508627
97952,486,43456,36,40.0,0.44364586736360667
48758,832,12364,7,65.0,0.2535788998728414
39632,325,39936,36,25.0,1.0076705692369803
101228,534,3492,24,60.0,0.03449638439957324
91348,505,10101,15,50.0,0.1105771335989841
147868,685,25578,17,80.0,0.17297860253739822
43176,446,49041,12,25.0,1.1358393551973318
44371,342,21682,19,25.0,0.4886524982533637
58864,523,28862,6,30.0,0.49031666213645014
77795,318,25681,37,45.0,0.3301111896651456
141989,465,49008,12,50.0,0.3451534978061681
142513,485,3742,7,55.0,0.02625725372422165
116275,744,32679,17,85.0,0.2810492367232853
40561,324,35596,20,25.0,0.8775917753507063
123447,484,45676,35,50.0,0.37000494139185236
112155,512,30392,10,50.0,0.2709821229548393
94251,707,33442,34,70.0,0.35481851651441365
135458,813,41740,2,80.0,0.30813979240797884
128771,848,23535,26,95.0,0.1827663060782319
131677,468,17423,26,55.0,0.1323161979692733
106019,419,9600,1,45.0,0.09054980711004632
148119,483,1837,31,60.0,0.012402190130908257
120128,806,8766,14,100.0,0.07297216302610549
94032,307,36927,23,45.0,0.3927067381316999
37100,520,22482,9,20.0,0.6059838274932614
74020,753,49228,17,70.0,0.6650634963523372
39838,655,46676,25,40.0,1.1716451629097846
100539,386,3840,38,60.0,0.038194133619789336
98347,428,1022,32,55.0,0.010391776058242753
107397,380,6613,31,60.0,0.06157527677681872
148332,520,48700,28,50.0,0.3283175579106329
65774,377,24533,5,35.0,0.3729893270897315
84239,702,25311,19,70.0,0.30046652975462673
43173,442,14488,25,30.0,0.3355801079378315
33804,713,27591,37,50.0,0.8162051828186013
103792,829,17487,24,95.0,0.16848119315554186
146403,768,27494,11,90.0,0.18779669815509245
44621,821,27305,32,65.0,0.6119316017121983
37026,764,8486,1,55.0,0.22919029870901528
90931,737,48625,17,65.0,0.5347461261835897
73357,376,18283,21,45.0,0.2492332020120779
97449,781,4014,24,90.0,0.04119077671397346
79192,379,18702,7,45.0,0.23616021820385896
87954,660,11522,32,65.0,0.13100029560906837
103584,645,16574,31,70.0,0.160005406240346
77453,356,11378,1,35.0,0.14690199217590022
78566,665,12733,15,65.0,0.16206756103148945
76898,455,23399,25,45.0,0.3042861973003199
85392,418,26244,36,45.0,0.3073355817875211
82296,686,5847,28,80.0,0.07104841061533974
97715,769,29074,23,80.0,0.297538760681574
121988,400,42533,6,45.0,0.3486654425025412
107139,324,46222,10,45.0,0.43142086448445477
63681,519,15317,23,45.0,0.24052700177446962
148187,651,35717,38,70.0,0.24102654078967792
52431,535,40784,22,35.0,0.7778604260838053
135464,303,16648,19,55.0,0.12289612000236225
145097,586,27075,14,70.0,0.18659930942748645
74424,757,36497,20,70.0,0.49039288401590886
30772,449,10660,30,30.0,0.34641882230599247
36057,626,5222,40,50.0,0.14482624733061542
134247,710,39701,26,75.0,0.2957310032998875
120519,630,14353,5,65.0,0.11909325500543483
94260,635,23300,37,65.0,0.24718862720135795
88008,320,30459,37,45.0,0.3460935369511863
77472,543,20126,2,35.0,0.25978418009087156
146057,784,37272,33,85.0,0.2551880430242987
114886,785,24264,19,90.0,0.21120066848876276
64675,339,28799,31,35.0,0.44528797835330497
35273,515,35880,10,25.0,1.0172086298301817
74548,785,10077,21,80.0,0.13517465257283898
87433,652,47235,25,55.0,0.5402422426315007
89087,406,6099,23,55.0,0.0684611671736617
65697,424,24009,38,40.0,0.3654504771907393
109905,446,3748,13,60.0,0.034102179154724535
102641,615,18483,26,70.0,0.18007423933905553
70963,489,5890,6,45.0,0.08300100052139847
93483,617,14426,17,65.0,0.15431682765850477
143992,400,9828,23,60.0,0.06825379187732651
133547,622,1444,39,75.0,0.010812672692011051
100678,510,34931,38,50.0,0.3469576272869942
34067,442,2682,38,40.0,0.07872721401943229
105914,638,16368,0,55.0,0.1545404762354363
118117,346,40624,25,50.0,0.3439301709322113
32875,650,41422,23,40.0,1.2599847908745248
93624,443,9071,37,55.0,0.09688755020080321
51174,752,8617,13,80.0,0.16838628991284638
56896,479,5149,29,50.0,0.09049845331833521
104593,724,12461,35,80.0,0.11913799202623503
109730,496,34188,38,50.0,0.31156474984051763
143949,322,10205,4,50.0,0.07089316355097985
83516,717,41777,1,50.0,0.5002275013171129
64718,553,47374,28,35.0,0.7320065515003554
144344,823,26455,10,95.0,0.1832774483179072
99541,758,19708,34,85.0,0.19798876844717253
114246,835,43009,6,85.0,0.3764595697004709
66471,782,29926,27,70.0,0.45021137037204195
112149,383,7045,3,50.0,0.06281821505318817
103385,576,28069,14,50.0,0.27149973400396576
86333,324,20976,10,50.0,0.242966189058645
111399,480,34336,37,50.0,0.3082253880196411
83955,312,49906,33,40.0,0.5944374962777679
136724,550,31291,4,45.0,0.22886252596471723
139134,695,28693,25,80.0,0.2062256529676427
102255,482,27081,39,50.0,0.26483790523690776
74313,444,34477,24,35.0,0.4639430516867843
95230,825,15931,20,90.0,0.16728971962616823
138230,809,36307,34,90.0,0.2626564421616147
143254,607,34206,35,70.0,0.2387786728468315
64099,625,44671,30,50.0,0.6969063479929484
65018,841,1824,0,75.0,0.028053769725306838
80422,760,39694,8,70.0,0.4935714108079879
49080,305,26382,11,25.0,0.5375305623471882
138620,524,48872,17,50.0,0.3525609580147165
142743,423,28435,16,55.0,0.1992041641271376
71588,704,20834,5,60.0,0.2910264290104487
80968,532,48404,13,40.0,0.5978164213022429
62850,636,12615,34,60.0,0.2007159904534606
112502,797,19335,5,85.0,0.17186361131357664
105454,697,1515,25,85.0,0.014366453619587688
35075,514,22029,12,25.0,0.6280541696364932
79060,572,9643,6,45.0,0.12197065519858336
127880,791,5147,9,90.0,0.04024867062871442
140284,513,49068,39,50.0,0.34977616834421604
131250,682,8420,21,85.0,0.06415238095238095
102692,708,45151,21,70.0,0.43967397655124063
33390,643,36063,23,40.0,1.0800539083557952
78944,774,45535,37,75.0,0.5768012768544791
114109,370,14654,0,40.0,0.12842107108115924
39880,376,36851,5,20.0,0.9240471414242728
94332,409,10295,18,50.0,0.10913581817410847
77576,542,20776,9,40.0,0.2678147880787873
34722,532,49999,38,25.0,1.4399804158746616
60539,345,18387,35,40.0,0.30372156791489785
115841,323,33297,37,50.0,0.2874370904947298
64522,800,21777,30,80.0,0.3375127863364434
84165,747,3102,32,90.0,0.036856175369809306
112727,300,3044,39,60.0,0.027003291136994685
64671,698,23028,25,65.0,0.3560792318040544
131361,821,28795,35,95.0,0.21920509131325128
86387,612,1774,2,60.0,0.020535497239167932
138765,475,7606,27,60.0,0.054812092386408676
110694,374,35264,11,50.0,0.31857191898386544
102132,696,13116,23,80.0,0.1284220420632123
50374,398,30481,21,35.0,0.6050938976456108
77301,777,28558,26,80.0,0.36943894645606135
117026,520,44054,23,50.0,0.37644625980551333
113746,368,7652,17,60.0,0.06727269530357112
130197,565,33435,8,45.0,0.25680315214636285
126810,563,44477,31,50.0,0.3507373235549247
92031,745,21826,20,85.0,0.23715921808955678
53600,415,35377,17,35.0,0.6600186567164179
58785,321,4314,21,50.0,0.07338606787445777
52782,801,42289,25,75.0,0.8012011670645296
50006,626,29515,32,50.0,0.5902291724993001
140900,428,47871,28,50.0,0.3397515968772179
120111,590,30042,40,65.0,0.2501186402577616
59871,781,20087,2,65.0,0.33550466837032955
111560,552,35462,21,50.0,0.31787378988884907
104177,572,8785,26,60.0,0.0843276346986379
82565,466,38503,13,40.0,0.46633561436444015
74725,841,40630,23,75.0,0.5437269989963198
112345,696,22116,23,80.0,0.1968578930971561
40458,611,46857,25,40.0,1.1581640219486875
54920,740,4130,4,75.0,0.07520029133284778
85519,832,28070,23,85.0,0.32823115331096014
59256,373,40920,40,35.0,0.690562980963953
42240,553,16376,19,30.0,0.38768939393939394
93956,676,34367,10,70.0,0.36577759802460724
46728,617,39501,12,40.0,0.8453389830508474
121163,556,17197,6,50.0,0.14193276825433507
61285,516,28043,32,35.0,0.4575834217182018
31025,850,38676,16,65.0,1.246607574536664
129991,704,14246,5,75.0,0.10959220253709873
32757,477,37366,10,25.0,1.1407027505571328
40735,677,46642,3,40.0,1.145010433288327
125631,765,25710,1,75.0,0.2046469422355947
102102,826,19596,19,95.0,0.19192572133748603
129901,489,33980,39,50.0,0.2615838215256234
118777,625,40529,38,65.0,0.3412192596209704
68684,460,16349,2,35.0,0.23803214722497235
47224,804,36885,15,65.0,0.7810647128578688
69210,595,36909,30,50.0,0.5332899869960989
144142,430,32415,39,55.0,0.22488240762581344
82098,360,32047,15,45.0,0.3903505566518064
121521,473,11365,6,55.0,0.09352293019313535
138794,839,11197,37,100.0,0.08067351614623111
86498,654,42677,0,40.0,0.4933871303382737
106503,756,32903,2,75.0,0.308939654282039
61979,386,28164,23,35.0,0.4544119782506978
74608,385,10288,4,35.0,0.1378940596182715
133643,373,43066,27,50.0,0.322246582312579
69599,470,33974,31,35.0,0.4881391974022615
108172,457,45503,28,45.0,0.42065414340124985
60005,588,3611,7,60.0,0.06017831847346054
79695,584,13826,1,50.0,0.17348641696467784
60512,341,12481,30,45.0,0.20625661025912215
44408,667,37024,20,40.0,0.8337236533957846
66046,623,41191,4,40.0,0.6236713805529479
69321,587,10175,34,60.0,0.14678091775940913
43022,500,10198,22,35.0,0.23704151364418205
77052,750,6077,18,90.0,0.0788688158646109
136352,786,23191,11,90.0,0.170081846984276
144955,699,32102,16,80.0,0.2214618329826498
55825,482,26384,23,35.0,0.47261979399910437
109818,311,18141,23,55.0,0.16519149866142163
79735,364,42641,29,40.0,0.5347839719069417
109415,685,28991,10,75.0,0.26496367042910024
88028,717,45178,37,65.0,0.5132230653882855
81990,641,18907,9,60.0,0.2306012928405903
133819,756,40493,27,85.0,0.3025952966320179
142779,707,46013,13,75.0,0.32226728020227063
84040,337,10527,2,40.0,0.12526178010471203
60771,700,40440,10,60.0,0.665448980599299
33905,525,1471,4,30.0,0.04338593127857248
54356,426,30524,29,35.0,0.5615571418058724
53788,323,22300,39,35.0,0.4145906150070648
38392,604,41270,37,40.0,1.0749635340695978
68452,335,22159,19,40.0,0.3237158885058143
142960,597,45997,22,65.0,0.32174734191382204
94923,613,18243,28,65.0,0.19218735185360766
109129,464,21907,8,50.0,0.20074407352765994
98146,429,14510,9,45.0,0.14784097161371834
84987,748,36600,19,75.0,0.4306541000388295
145296,778,21412,10,90.0,0.14736813126307674
109516,650,12285,19,70.0,0.1121753898973666
70888,520,9795,38,45.0,0.13817571380205396
43947,391,43749,36,25.0,0.9954945730083965
146918,806,41809,22,90.0,0.28457370778257257
116374,805,13807,34,95.0,0.11864333957756887
70404,516,14356,34,45.0,0.20390886881427192
133931,621,42520,28,65.0,0.3174769097520365
46683,466,35972,19,25.0,0.7705588758220338
33794,732,24430,25,50.0,0.7229093921997988
92746,372,38299,5,35.0,0.41294503266987254
125448,838,17328,40,95.0,0.13812894585804478
143292,437,1760,4,50.0,0.012282611729894201
48726,813,10886,3,65.0,0.22341255182038336
94722,705,11835,29,75.0,0.1249445746500285
135909,543,7285,3,50.0,0.05360204254317227
67930,572,10321,4,35.0,0.1519358162814662
130072,395,16392,19,55.0,0.1260225106095086
100468,790,32393,13,85.0,0.3224210693952303
127912,720,24874,15,80.0,0.19446181749953093
94799,621,38736,5,50.0,0.4086119051888733
43006,408,16183,17,30.0,0.37629633074454727
82521,358,6020,3,45.0,0.07295112759176452
67752,729,12299,11,70.0,0.18152969654032353
39710,806,47219,22,65.0,1.189095945605641
85615,551,1573,20,55.0,0.01837294866553758
45129,542,18655,30,25.0,0.41337055995036454
44201,327,2926,37,40.0,0.0661975973394267
80432,420,18155,16,50.0,0.22571861945494331
98386,646,47363,5,50.0,0.4813997926534263
118188,600,13561,1,55.0,0.11474092124411954
32540,560,17214,38,25.0,0.5290104486785495
126276,454,19675,19,55.0,0.15580949665811397
148123,510,45126,31,50.0,0.3046522147134476
66265,582,39318,7,45.0,0.593344903040821
62591,660,38201,36,50.0,0.6103273633589493
37104,377,38047,5,20.0,1.0254150495903407
109354,632,48132,34,60.0,0.44014850851363463
110728,694,10658,22,85.0,0.09625388338992848
124481,535,12516,0,40.0,0.1005454647697239
89871,414,13438,37,50.0,0.14952543089539452
62527,357,35149,19,35.0,0.5621411550210309
101376,450,10393,10,55.0,0.10251933396464646
61571,706,16684,35,65.0,0.27097172370109307
129125,470,41911,22,50.0,0.32457696030977734
145557,620,43775,25,65.0,0.3007412903536072
100592,533,25365,25,50.0,0.25215722920311756
47342,806,26289,7,60.0,0.5552997338515483
105880,501,48507,12,45.0,0.4581318473743861
36868,750,17660,27,60.0,0.479006184224802
32719,743,8630,12,65.0,0.2637611173935634
117684,518,42161,9,45.0,0.3582560076136093
82923,592,28681,0,45.0,0.34587508893793034
80488,544,33062,24,40.0,0.41076930722592186
42224,451,38132,37,25.0,0.9030882910193255
147823,541,33850,17,55.0,0.2289900759692335
130518,373,35592,18,50.0,0.2726980186640923
108104,597,20657,10,70.0,0.19108451121142603
94942,835,17251,15,90.0,0.1817004065640075
59831,477,44424,4,25.0,0.7424913506376293
101810,478,33995,2,40.0,0.3339062960416462
54164,413,39192,30,35.0,0.7235802377963223
100702,558,46340,19,45.0,0.46016960934241624
59451,731,32230,29,60.0,0.5421271299053002
141153,656,27358,10,70.0,0.19381805558507434
116900,796,31235,4,75.0,0.2671941830624465
109997,691,32257,37,75.0,0.2932534523668827
112719,360,19174,8,50.0,0.17010441895332643
32671,608,45109,35,40.0,1.3807046004101498
39508,756,11434,11,65.0,0.28940973979953427
120266,567,3060,7,55.0,0.025443600019955766
68290,698,1722,37,75.0,0.02521599062820325
93092,359,17350,2,40.0,0.18637476904567524
89829,736,7091,2,70.0,0.0789388727471084
94038,724,3141,0,65.0,0.03340139092707203
109840,609,14055,24,70.0,0.12795884923525128
137715,533,28119,21,55.0,0.20418255092037904
92163,770,12251,13,85.0,0.13292753057083645
65992,466,10459,32,45.0,0.15848890774639351
90637,658,17820,6,60.0,0.19660844908812075
147821,397,17134,26,55.0,0.11591045927168671
73279,305,28379,2,30.0,0.3872732979434763
124276,840,2246,27,100.0,0.018072676944864655
118835,321,7518,8,55.0,0.0632641898430597
95612,688,26856,22,70.0,0.2808852445299753
142199,532,27360,8,50.0,0.1924064163601713
115909,390,29620,6,45.0,0.25554529846690077
58183,311,36896,5,30.0,0.6341371190897684
98021,728,40272,17,65.0,0.4108507360667612
47781,753,43078,26,60.0,0.9015717544630711
51805,704,35283,25,60.0,0.6810732554772705
128669,656,39305,39,65.0,0.3054737349322681
95338,370,22460,20,50.0,0.23558287356562965
94139,674,1972,21,80.0,0.020947747479790522
69446,596,37298,31,50.0,0.5370791694266048
42739,341,2930,10,40.0,0.06855565174664827
126289,550,4027,39,60.0,0.03188717940596568
84377,586,29309,13,60.0,0.34735769226210933
118696,670,15373,8,75.0,0.12951573768282
70492,402,24758,7,35.0,0.3512171593939738
114896,690,17741,7,75.0,0.15440920484612172
45860,698,1291,13,65.0,0.028150894025294373
110301,405,42314,27,50.0,0.3836229952584292
87963,845,22892,29,85.0,0.2602457851596694
107128,416,18556,34,55.0,0.17321335225151221
49313,778,18559,40,65.0,0.3763510636140571
82227,678,36971,3,55.0,0.4496211706617048
128567,737,6454,19,85.0,0.05019950687190337
73369,787,1280,0,70.0,0.01744606032520547
71347,594,40348,19,50.0,0.5655178213519839
102529,700,26285,6,70.0,0.2563664914316925
54957,726,48204,20,60.0,0.8771221136524919
108139,698,1650,35,85.0,0.015258139986498859
60735,686,32144,38,60.0,0.5292500205812135
62411,786,34745,26,70.0,0.5567127589687715
58305,371,11622,3,35.0,0.19933110367892976
38161,526,16352,31,25.0,0.4285003013547863
103975,499,26996,2,40.0,0.25963933637893727
72753,537,35053,21,35.0,0.48180831031022775
144100,337,27017,31,55.0,0.1874878556557946
90852,763,17727,37,85.0,0.1951195350680227
60340,455,7262,37,45.0,0.12035134239310573
147679,792,25327,35,90.0,0.17150034872933864
125817,389,16413,23,55.0,0.1304513698466821
137387,320,26807,35,55.0,0.19512035345411138
123525,446,10315,37,60.0,0.08350536328678405
114080,586,31470,33,65.0,0.27585904628331
64600,615,24971,26,55.0,0.3865479876160991
139070,835,7753,5,95.0,0.055748903429927374
133636,340,41961,30,50.0,0.3139947319584543
117806,658,37727,40,65.0,0.3202468465103645
64973,520,39230,22,35.0,0.6037892663106214
69608,405,20294,1,25.0,0.29154694862659464
81049,630,29347,26,60.0,0.3620896001184469
71104,731,43522,10,60.0,0.6120893339333934
78520,692,16306,26,75.0,0.20766683647478348
123718,687,7881,7,80.0,0.06370132074556653
133860,803,45024,36,90.0,0.3363514119229045
106622,616,31737,12,65.0,0.2976590197145054
37455,649,24812,3,30.0,0.662448271258844
127404,666,47852,10,65.0,0.37559260305798875
62018,538,6493,18,45.0,0.10469541100970686
133150,458,38435,2,40.0,0.28865940668419077
30221,461,2024,31,40.0,0.06697329671420535
31792,707,34482,12,50.0,1.0846124811273277
133369,395,2496,9,55.0,0.01871499373917477
87560,394,33105,22,45.0,0.37808359981726813
56772,346,46933,4,25.0,0.8266927358557035
78393,816,6903,14,95.0,0.08805633156021583
38326,621,43569,17,40.0,1.1368000834942338
89638,601,31393,7,55.0,0.35021977286418704
83264,343,17103,33,50.0,0.20540689853958494
75236,799,17608,38,85.0,0.23403689723004945
127973,409,23371,13,55.0,0.182624459846999
138348,559,33951,0,40.0,0.2454028970422413
77049,337,44667,35,40.0,0.5797219950940311
86148,452,16032,7,45.0,0.18609834238751916
147598,406,47294,3,40.0,0.32042439599452566
88287,432,21979,33,50.0,0.24894944895624496
128032,546,26994,31,55.0,0.21083791552111972
91669,596,12706,10,65.0,0.13860738090303157
63386,767,41057,10,70.0,0.6477297826018363
81856,451,16484,6,45.0,0.2013780297107115
43154,424,4680,8,30.0,0.10844881123418455
50181,731,4712,40,75.0,0.09390008170423068
84496,755,1613,14,90.0,0.019089661049043742
40500,408,4000,10,40.0,0.09876543209876543
82386,639,28591,22,60.0,0.3470371179569344
93532,725,36174,28,70.0,0.38675533507248855
47477,837,6503,18,75.0,0.13697158624175917
87424,412,11641,1,35.0,0.1331556551976574
90332,779,7374,29,90.0,0.08163220121330204
39305,511,14562,3,20.0,0.37048721536700163
33552,465,12179,1,15.0,0.3629887935145446
39329,454,3392,20,40.0,0.08624678990058227
98955,303,21646,15,50.0,0.2187458945985549
43238,807,19888,25,65.0,0.4599657708497155
50926,659,43040,32,50.0,0.8451478616031104
117881,846,18222,4,85.0,0.15457961842875442
119928,531,22394,39,55.0,0.18672870388900006
65093,326,40911,17,35.0,0.6285007604504325
55995,588,37145,17,50.0,0.6633628002500224
98765,810,45926,9,75.0,0.4650027843871817
102848,314,25265,23,55.0,0.24565378033602986
46505,658,32462,29,40.0,0.6980324696269218
106720,823,13650,10,95.0,0.1279047976011994
91993,502,10875,26,50.0,0.1182155163979868
96784,768,5116,7,85.0,0.05285997685567862
72237,343,13868,6,40.0,0.19197917964478037
60161,850,19918,10,80.0,0.3310782732999784
49555,353,44280,19,25.0,0.8935526183028958
62007,805,15990,28,80.0,0.25787411098746915
52838,745,12909,22,80.0,0.24431280517809154
61091,498,21338,32,40.0,0.34928221833003226
120921,819,5403,17,100.0,0.04468206514997395
30726,691,9532,27,55.0,0.3102258673436178
87654,333,49922,10,40.0,0.569534761676592
54931,433,23331,11,35.0,0.4247328466621762
49442,690,9572,40,60.0,0.1936005825007079
117416,330,21885,26,55.0,0.18638856714587448
33534,768,26209,11,60.0,0.7815649788274587
90952,426,18920,36,50.0,0.20802181370393175
89245,750,34216,23,80.0,0.38339402767662056
106931,589,21992,8,65.0,0.20566533559024044
104177,549,10012,7,55.0,0.09610566631790127
72247,829,7975,29,85.0,0.11038520630614419
116870,326,9921,0,45.0,0.08488919312056131
144867,356,1503,13,60.0,0.010375033651556256
89929,714,39668,13,65.0,0.4411035372349298
83269,492,29948,13,45.0,0.3596536526198225
66458,493,42708,1,20.0,0.6426314363959192
125561,762,21205,29,90.0,0.16888205732671768
67093,740,24085,0,60.0,0.3589793272025398
79941,396,47616,38,40.0,0.5956392839719293
84387,806,48753,7,75.0,0.5777311671228981
138864,388,44716,30,50.0,0.3220129047125245
42196,323,34947,32,25.0,0.828206465067779
138864,612,42656,5,60.0,0.30717824634174445
104000,546,48812,6,40.0,0.46934615384615386
79925,559,24725,17,45.0,0.30935251798561153
36629,838,15315,11,65.0,0.4181113325507112
124919,395,12234,6,55.0,0.09793546217949231
92781,609,33479,9,55.0,0.3608389648742738
102544,763,12215,38,90.0,0.11911959744109846
76438,543,28513,31,45.0,0.37302127214212827
50585,802,37551,39,75.0,0.7423346841949194
61850,422,1830,8,45.0,0.029587712206952305
42735,646,28232,0,25.0,0.6606294606294606
51079,473,35421,30,35.0,0.6934552360069696
91385,519,49065,1,25.0,0.5369043059583083
129061,682,17623,1,65.0,0.13654783396998318
146939,573,43006,21,50.0,0.29267927507332975
114323,554,24445,38,55.0,0.21382398992328752
50033,592,24394,3,40.0,0.48755821158035695
44208,422,6661,38,35.0,0.15067408613825553
72245,734,25358,3,55.0,0.3510000692089418
51643,634,2941,40,65.0,0.0569486668086672
136635,520,40209,31,50.0,0.29428038203974094
71505,804,27251,34,80.0,0.3811062163485071
87125,400,8771,4,40.0,0.10067144906743185
120027,513,19115,3,45.0,0.15925583410399327
92296,466,37959,15,40.0,0.41127459478200573
65614,633,6853,39,60.0,0.10444417349955802
139168,366,9351,16,60.0,0.06719217061393423
89459,721,45000,8,60.0,0.5030237315418237
71245,746,2228,29,85.0,0.031272369990876556
101582,586,9287,32,75.0,0.09142367742316553
66160,519,28491,30,35.0,0.4306378476420798
49536,379,48420,20,25.0,0.9774709302325582
132841,575,49033,7,45.0,0.36911044030081075
48894,632,27426,29,40.0,0.5609277211927844
84935,653,25640,7,55.0,0.3018779066344852
121411,442,31664,29,50.0,0.26080009224864303
46704,539,14086,23,30.0,0.3016015758821514
57869,596,8548,25,60.0,0.1477129378423681
48449,438,4462,33,40.0,0.09209684410410948
73719,497,2399,24,50.0,0.032542492437499154
79009,553,45586,38,40.0,0.5769722436684428
115813,428,14752,8,50.0,0.12737775551967395
85724,570,34880,20,40.0,0.4068872194484625
149732,504,42212,25,50.0,0.2819170250848182
61830,734,45370,32,60.0,0.7337861879346596
128038,395,25420,21,55.0,0.1985348099782877
42704,767,1522,23,75.0,0.03564068939677782
118452,313,17016,24,55.0,0.14365312531658395
38834,395,48902,29,25.0,1.2592573518051193
67762,824,49724,1,60.0,0.7338036067412415
38609,655,16001,3,30.0,0.4144370483566008
103563,592,28722,35,65.0,0.2773384316792677
38992,490,2918,20,40.0,0.07483586376692655
139278,670,39080,30,75.0,0.2805898993380146
121382,836,15750,11,95.0,0.1297556474600847
100381,399,4316,18,60.0,0.04299618453691435
84948,786,37787,0,60.0,0.4448250694542544
76357,326,24544,5,40.0,0.32143745825530073
63065,693,33083,19,60.0,0.5245857448664076
149016,823,40645,10,90.0,0.2727559456702636
127310,480,28624,31,55.0,0.22483701201790904
121917,479,8355,23,60.0,0.06853022958242083
95771,792,13675,11,85.0,0.14278852679830012
